LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250528C225,HCI,5/28/2025,CDELC,A8874VA,Jakarta Selatan,Jabodetabek,,,Customer,3,0.83,,1,129524,424973,,Jakarta Selatan,CDELC,Internal,JabodetabekJakarta SelatanCDELC,DALAM KOTA,,5,REGULAR,,
250528D020,HCI,5/28/2025,CDDLC,B9939SCF,Tangerang,Jabodetabek,,,Store,33,7.67,,4,126352,533540,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C056,HCI,5/28/2025,CDELC,A8607ZF,Tangerang,Jabodetabek,,,Customer,10,4.08,,8,125028,776313,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C230,HCI,5/28/2025,CDELC,A8494ZH,Jakarta Selatan,Jabodetabek,,,Customer,2,3.31,,1,118220,666663,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C222,HCI,5/28/2025,CDELC,A8703ZE,Tangerang,Jabodetabek,,,Customer,1,6.46,,1,116560,654354,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C071,HCI,5/28/2025,CDDLC,A8959VB,Tangerang,Jabodetabek,,,Customer,32,6.44,,11,112996,909063,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C186,HCI,5/28/2025,CDDLC,A8530XA,Tangerang,Jabodetabek,,,Customer,1,4.32,,1,101676,506973,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C055,HCI,5/28/2025,CDELC,A8097VC,Tangerang,Jabodetabek,,,Customer,13,4.79,,9,101456,832756,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C149,HCI,5/28/2025,CDELC,A8077VC,Tangerang,Jabodetabek,,,Customer,11,3.6,,9,74460,805760,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528X037,HCI,5/28/2025,PICKUP,B2685UBI,Jakarta Barat,Jabodetabek,,,Other Delivery,1,0.28,,1,72300,392333,,Jakarta Barat,MIN VAN OPS,Internal,JabodetabekJakarta BaratMIN VAN OPS,DALAM KOTA,,5,REGULAR,,
250528C166,HCI,5/28/2025,CDELC,A8703ZE,Tangerang,Jabodetabek,,,Customer,4,9.43,,4,61232,599026,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528C185,HCI,5/28/2025,CDELC,A8121XW,Tangerang,Jabodetabek,,,Customer,2,8.32,,2,58004,645398,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250528X015,HCI,5/28/2025,CDELC,A8101VC,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,36516,545016,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529D054,HCI,5/29/2025,CONT-40,A8086VB,Bekasi,Jabodetabek,,,Store,2,50.0,,2,631444,1120861,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,5,REGULAR,,
250529D065,HCI,5/29/2025,CONT-40,A8064VB,Bekasi,Jabodetabek,,,Store,1,50.0,,1,403652,893069,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,5,REGULAR,,
250529D049,HCI,5/29/2025,CONT-40,B9020BEA,Serang,Banten,,,Store,2,50.0,,2,396716,1152749,,Serang,CONT-40,Internal,BantenSerangCONT-40,DALAM KOTA,,5,REGULAR,,
250529C058,HCI,5/29/2025,CDDLC,A8959VB,Cilegon,Banten,,,Customer,9,5.59,,8,389748,1185815,,Cilegon,CDD LONG CHASSIS,Internal,BantenCilegonCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529H005,HCI,5/29/2025,WINGBOX,A8121VB,Bogor,Jabodetabek,,,HUB,93,33.98,,2,369900,1194267,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,5,REGULAR,,
250529C020,HCI,5/29/2025,FUSO,A8625YX,Bekasi,Jabodetabek,,,HUB,38,18.9,,3,359292,929850,,Bekasi,Fuso,Internal,JabodetabekBekasiFuso,DALAM KOTA,,5,REGULAR,,
250529C021,HCI,5/29/2025,CDELC,A8544ZH,Bogor,Jabodetabek,,,Customer,5,5.01,,1,322544,870987,,Bogor,CDE,Internal,JabodetabekBogorCDE,DALAM KOTA,,5,REGULAR,,
250529C033,HCI,5/29/2025,CDELC,A8326VX,Bekasi,Jabodetabek,,,Customer,5,0.77,,5,315060,833107,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C062,HCI,5/29/2025,CDELC,A8849ZA,Bogor,Jabodetabek,,,Customer,13,4.34,,3,306380,909553,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C050,HCI,5/29/2025,CDELC,A8747XA,Jakarta Utara,Jabodetabek,,,Customer,20,10.83,,13,291432,882329,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C175,HCI,5/29/2025,PICKUP,A8647VB,Bekasi,Jabodetabek,,,Customer,4,3.0,,4,291200,837333,,Bekasi,PICKUP,Internal,JabodetabekBekasiPICKUP,DALAM KOTA,,5,REGULAR,,
250529C030,HCI,5/29/2025,CDELC,A8616XY,Bekasi,Jabodetabek,,,Customer,20,6.83,,2,277700,865094,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C029,HCI,5/29/2025,CDELC,A8712XA,Bekasi,Jabodetabek,,,Customer,9,3.28,,9,268892,859789,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C031,HCI,5/29/2025,CDELC,A8496ZH,Bekasi,Jabodetabek,,,Customer,17,6.29,,11,266880,918165,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529H007,HCI,5/29/2025,CDDLC,A8909XY,Jakarta Utara,Jabodetabek,,,HUB,29,14.8,,5,262240,660779,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C040,HCI,5/29/2025,CDELC,A8359ZA,Depok,Jabodetabek,,,Customer,18,6.44,,13,260364,863537,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C066,HCI,5/29/2025,CDELC,A8541ZH,Bekasi,Jabodetabek,,,Customer,5,5.22,,5,251488,902773,,Bekasi,CDE,Internal,JabodetabekBekasiCDE,DALAM KOTA,,5,REGULAR,,
250529C035,HCI,5/29/2025,CDELC,A8651XY,Jakarta Timur,Jabodetabek,,,Customer,11,2.11,,10,251400,838794,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C038,HCI,5/29/2025,CDELC,B9017SCF,Bogor,Jabodetabek,,,Customer,13,4.41,,11,250448,866114,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C176,HCI,5/29/2025,PICKUP,A8543ZH,Bogor,Jabodetabek,,,Customer,2,0.6,,2,245540,876365,,Bogor,CDE PICKUP,Internal,JabodetabekBogorCDE PICKUP,DALAM KOTA,,5,REGULAR,,
250529C024,HCI,5/29/2025,PICKUP,A8542ZH,Cilegon,Banten,,,Customer,4,4.88,,4,236572,867397,,Cilegon,CDE PICKUP,Internal,BantenCilegonCDE PICKUP,DALAM KOTA,,5,REGULAR,,
250529C039,HCI,5/29/2025,CDELC,A8144ZH,Depok,Jabodetabek,,,Customer,25,11.0,,22,226984,878269,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C088,HCI,5/29/2025,CDELC,A8465ZT,Jakarta Selatan,Jabodetabek,,,Customer,13,11.0,,11,225996,908064,,Jakarta Selatan,CDELC,Internal,JabodetabekJakarta SelatanCDELC,DALAM KOTA,,5,REGULAR,,
250529C034,HCI,5/29/2025,CDELC,A8074YX,Bekasi,Jabodetabek,,,Customer,11,10.15,,1,224448,813020,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C025,HCI,5/29/2025,PICKUP,A8905VB,Jakarta Pusat,Jabodetabek,,,Customer,3,1.57,,3,220500,766633,,Jakarta Pusat,PICKUP,Internal,JabodetabekJakarta PusatPICKUP,DALAM KOTA,,5,REGULAR,,
250529C188,HCI,5/29/2025,CDELC,A8604VX,Tangerang,Jabodetabek,,,Customer,1,0.7,,1,218544,730081,,Tangerang,CDE,Internal,JabodetabekTangerangCDE,DALAM KOTA,,5,REGULAR,,
250529D036,HCI,5/29/2025,CDDLC,B9939SCF,Bekasi,Jabodetabek,,,Store,1,2.2,,1,212756,619944,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C051,HCI,5/29/2025,CDELC,A8522XZ,Jakarta Utara,Jabodetabek,,,Customer,11,1.87,,11,212452,798947,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C041,HCI,5/29/2025,CDELC,A8471YX,Jakarta Selatan,Jabodetabek,,,Customer,10,2.92,,10,209348,797920,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C057,HCI,5/29/2025,CDELC,A8874ZF,Serang,Banten,,,Customer,10,7.74,,9,206284,857569,,Serang,CDE LONG CHASSIS,Internal,BantenSerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C036,HCI,5/29/2025,CDELC,A8075YX,Jakarta Timur,Jabodetabek,,,Customer,11,4.62,,8,203816,792388,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C049,HCI,5/29/2025,CDELC,A8074VC,Jakarta Barat,Jabodetabek,,,Customer,16,8.37,,15,195296,926596,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529D066,HCI,5/29/2025,CONT-40,A8086VB,Serang,Banten,,,Store,1,50.0,,1,189756,679173,,Serang,CONT-40,Internal,BantenSerangCONT-40,DALAM KOTA,,5,REGULAR,,
250529C052,HCI,5/29/2025,CDELC,A8053ZX,Tangerang,Jabodetabek,,,Customer,7,3.41,,8,188964,776358,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C042,HCI,5/29/2025,CDELC,A8607ZF,Jakarta Selatan,Jabodetabek,,,Customer,15,4.78,,13,186292,837577,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C032,HCI,5/29/2025,CDELC,A8121XW,Bekasi,Jabodetabek,,,Customer,9,2.39,,9,186136,773530,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529X020,HCI,5/29/2025,PICKUP,B1578HFA,Serang,Banten,,,Other Delivery,3,0.83,,3,186100,470745,,Serang,MIN VAN OPS,Internal,BantenSerangMIN VAN OPS,DALAM KOTA,,5,REGULAR,,
250529C043,HCI,5/29/2025,CDELC,A8077VC,Jakarta Selatan,Jabodetabek,,,Customer,20,5.78,,12,184676,915976,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C198,HCI,5/29/2025,CDELC,A8326VX,Bekasi,Jabodetabek,,,Customer,1,0.29,,1,184088,702135,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C037,HCI,5/29/2025,CDELC,A8913WX,Bogor,Jabodetabek,,,Customer,3,0.46,,3,174768,765262,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529D067,HCI,5/29/2025,CONT-40,A8064VB,Serang,Banten,,,Store,1,50.0,,1,171532,660949,,Serang,CONT-40,Internal,BantenSerangCONT-40,DALAM KOTA,,5,REGULAR,,
250529C061,HCI,5/29/2025,CDELC,A8096VC,Jakarta Barat,Jabodetabek,,,Customer,12,6.71,,10,168500,899800,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529X015,HCI,5/29/2025,CDDLC,A8128ZH,Bekasi,Jabodetabek,,,Other Delivery,1,0.28,,1,160368,630548,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C045,HCI,5/29/2025,CDELC,A8097VC,Jakarta Selatan,Jabodetabek,,,Customer,12,4.17,,11,156700,888000,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529X007,HCI,5/29/2025,PICKUP,B1578HFA,Serang,Banten,,,Other Delivery,3,0.83,,3,156700,441345,,Serang,MIN VAN OPS,Internal,BantenSerangMIN VAN OPS,DALAM KOTA,,5,REGULAR,,
250529C044,HCI,5/29/2025,CDELC,A8713XA,Jakarta Selatan,Jabodetabek,,,Customer,27,8.33,,15,152806,743703,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C070,HCI,5/29/2025,CDELC,A8760VB,Jakarta Selatan,Jabodetabek,,,Customer,7,0.93,,5,151364,882664,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529C047,HCI,5/29/2025,CDELC,A8901ZW,Jakarta Barat,Jabodetabek,,,Customer,27,5.6,,11,149468,735963,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529D052,HCI,5/29/2025,CDELC,A8914VB,Bogor,Jabodetabek,,,Store,6,1.65,,3,143192,874492,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529H006,HCI,5/29/2025,WINGBOX,A8120VB,Tangerang,Jabodetabek,,,HUB,89,28.66,,7,136764,961131,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,5,REGULAR,,
250529C048,HCI,5/29/2025,CDELC,A8767ZA,Jakarta Barat,Jabodetabek,,,Customer,16,3.79,,10,136340,739513,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250529D045,HCI,5/29/2025,CDELC,A8703ZE,Jakarta Pusat,Jabodetabek,,,Store,3,6.55,,2,133684,540872,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
