LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
251226A006,FBI,12/29/2025,CDELC,A8813VB,Tangerang,Jabodetabek,,,Store,26,4.39,,8,344812,842261,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227L028,AHI,12/29/2025,CDDLC,A8236VC,Cianjur,Jawa Barat,,,Store,81,14.78,,1,463684,1068811,,Cianjur,CDD LONG CHASSIS,Internal,Jawa BaratCianjurCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251229L031,AHI,12/29/2025,CDDLC,A8631VX,Cirebon,Jawa Barat,,,Store,64,11.92,,2,787500,1224960,,Cirebon,CDD LONG CHASSIS,Internal,Jawa BaratCirebonCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251229D027,AHI,12/29/2025,CDDLC,A8657ZF,Tangerang,Jabodetabek,,,Store,54,5.66,,2,285688,794048,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D027,AHI,12/29/2025,CDDLC,A8125ZH,Bekasi,Jabodetabek,,,Store,58,8.0,,1,35872,544232,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229X017,AHI,12/29/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,52.0,,1,0.0,299315,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251229X019,AHI,12/29/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,52.0,,1,393380,692695,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251228D022,AHI,12/29/2025,CDDLC,A8651ZF,Bogor,Jabodetabek,,,Store,58,8.0,,1,200832,576192,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D021,AHI,12/29/2025,CDDLC,A8618VX,Bekasi,Jabodetabek,,,Store,74,11.23,,2,32968,470428,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D029,AHI,12/29/2025,CDDLC,A8959ZD,Tangerang,Jabodetabek,,,Store,77,8.5,,4,334620,834080,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229X012,AHI,12/29/2025,CDELC,A8087YX,Tangerang,Jabodetabek,,,Other Delivery,1,11.0,,1,250000,663224,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251226A010,FBI,12/29/2025,CDELC,A8709ZE,Jakarta Selatan,Jabodetabek,,,Store,15,2.94,,5,133000,573627,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D016,AHI,12/29/2025,CDELC,A8608ZF,Tangerang,Jabodetabek,,,Store,53,6.6,,1,186432,649959,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D011,AHI,12/29/2025,CDDLC,A8630VX,Karawang,Jabodetabek,,,Store,47,6.86,,1,134824,572284,,Karawang,CDD LONG CHASSIS,Internal,JabodetabekKarawangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228L015,AHI,12/29/2025,CDDLC,A8962ZD,Serang,Banten,,,Store,77,7.13,,2,710272,1209732,,Serang,CDD LONG CHASSIS,Internal,BantenSerangCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251228D031,AHI,12/29/2025,CDELC,A8078ZH,Tangerang,Jabodetabek,,,Store,49,5.99,,1,197856,661383,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229X015,AHI,12/29/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,52.0,,1,0.0,299315,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251229D020,AHI,12/29/2025,CDELC,A8603ZF,Jakarta Utara,Jabodetabek,,,Store,105,8.2,,3,133112,596639,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D039,AHI,12/29/2025,CDELC,A8881ZF,Jakarta Pusat,Jabodetabek,,,Store,41,3.9,,3,168560,632087,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228L028,AHI,12/29/2025,CDDLC,A8548VC,Bandung,Jawa Barat,,,Store,37,8.5,,1,810500,1414360,,Bandung,CDD LONG CHASSIS,Internal,Jawa BaratBandungCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251230D012,AHI,12/29/2025,CDDLC,A8492ZH,Jakarta Selatan,Jabodetabek,,,Store,25,7.53,,1,128644,637004,,Jakarta Selatan,CDD LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D026,AHI,12/29/2025,CDDLC,A8652ZF,Tangerang,Jabodetabek,,,Store,33,2.82,,2,259648,768008,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D030,AHI,12/29/2025,CDELC,A8506ZD,Tangerang,Jabodetabek,,,Store,53,5.12,,3,253500,678727,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D006,AHI,12/29/2025,CDDLC,A8126ZH,Bekasi,Jabodetabek,,,Store,64,8.0,,1,0.0,508360,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D004,AHI,12/29/2025,CDDLC,A8451ZY,Jakarta Timur,Jabodetabek,,,Store,43,8.0,,1,177836,612929,,Jakarta Timur,CDD LONG CHASSIS,Internal,JabodetabekJakarta TimurCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D014,AHI,12/29/2025,CDDLC,A8452ZY,Jakarta Barat,Jabodetabek,,,Store,84,16.0,,2,210392,645485,,Jakarta Barat,CDD LONG CHASSIS,Internal,JabodetabekJakarta BaratCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D037,AHI,12/29/2025,CDDLC,A8960ZD,Bogor,Jabodetabek,,,Store,57,9.63,,4,330140,820418,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D003,AHI,12/29/2025,PICKUP,B9747SCE,Jakarta Timur,Jabodetabek,,,Store,38,3.0,,1,113000,421194,,Jakarta Timur,MINI VAN BOX,Internal,JabodetabekJakarta TimurMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251229D013,AHI,12/29/2025,CDDLC,A8655ZF,Bogor,Jabodetabek,,,Store,68,7.19,,1,220128,595488,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D041,AHI,12/29/2025,CDDLC,A8961ZD,Jakarta Selatan,Jabodetabek,,,Store,74,5.42,,2,187892,577166,,Jakarta Selatan,CDD LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229X016,AHI,12/29/2025,WINGBOX,B9055BEN,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,0.0,543143,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251229X018,AHI,12/29/2025,WINGBOX,B9055BEN,Bekasi,Jabodetabek,,,Other Delivery,1,42.0,,1,114444,657587,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251229D005,AHI,12/29/2025,CDELC,B9018SCF,Bekasi,Jabodetabek,,,Store,96,9.08,,3,131500,556727,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D025,AHI,12/29/2025,CDDLC,A8493ZH,Bekasi,Jabodetabek,,,Store,47,8.55,,2,93820,602180,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229C045,AHI,12/29/2025,CDELC,A8513VC,Jakarta Timur,Jabodetabek,,,Customer,6,5.97,,3,256096,798456,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251229D008,AHI,12/29/2025,CDDLC,A8883ZF,Bekasi,Jabodetabek,,,Store,48,6.84,,1,45128,553488,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D017,AHI,12/29/2025,CDELC,A8876ZF,Jakarta Selatan,Jabodetabek,,,Store,49,8.79,,2,148188,611715,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D009,AHI,12/29/2025,CDDLC,A8617VX,Depok,Jabodetabek,,,Store,50,7.3,,1,305136,742596,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D002,AHI,12/29/2025,CDDLC,A8490ZH,Jakarta Selatan,Jabodetabek,,,Store,48,7.94,,1,167668,543028,,Jakarta Selatan,CDD LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D015,AHI,12/29/2025,CDDLC,A8178ZV,Jakarta Barat,Jabodetabek,,,Store,61,8.0,,1,188092,715385,,Jakarta Barat,CDD LONG CHASSIS,Internal,JabodetabekJakarta BaratCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251226A005,FBI,12/29/2025,CDELC,A8607WX,Tangerang,Jabodetabek,,,Store,19,3.72,,5,263500,633839,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D033,AHI,12/29/2025,CDELC,A8077ZH,Jakarta Timur,Jabodetabek,,,Store,115,7.56,,3,230952,694479,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D035,AHI,12/29/2025,CDDLC,A8987XA,Jakarta Timur,Jabodetabek,,,Store,110,7.95,,3,130540,569133,,Jakarta Timur,CDD LONG CHASSIS,Internal,JabodetabekJakarta TimurCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D012,AHI,12/29/2025,PICKUP,A8541ZE,Jakarta Timur,Jabodetabek,,,Store,31,3.0,,1,143000,494793,,Jakarta Timur,MINI VAN BOX,Internal,JabodetabekJakarta TimurMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251230D011,AHI,12/29/2025,CDDLC,A8192ZV,Bogor,Jabodetabek,,,Store,30,6.63,,1,192056,719349,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229D038,AHI,12/29/2025,CDDLC,A8491ZH,Bogor,Jabodetabek,,,Store,57,5.27,,1,230244,605604,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D005,AHI,12/29/2025,CDDLC,B9938SCF,Bekasi,Jabodetabek,,,Store,54,7.48,,1,105796,476706,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D002,AHI,12/29/2025,FUSO,A8664VA,Bekasi,Jabodetabek,,,Store,77,14.28,,1,133704,717431,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,12,REGULAR,,
251226A001,FBI,12/29/2025,CDELC,B9015SCF,Jakarta Barat,Jabodetabek,,,Store,18,5.6,,5,208000,633227,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D034,AHI,12/29/2025,CDELC,A8698XZ,Jakarta Timur,Jabodetabek,,,Store,104,9.64,,3,103452,504679,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229H015,AHI,12/29/2025,CDELC,A8976XA,Tangerang,Jabodetabek,,,HUB,14,2.63,,3,180500,579093,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227L035,AHI,12/29/2025,FUSO,A8146YX,Bandung,Jawa Barat,,,Store,81,25.82,,1,1131500,1747793,,Bandung,FUSO,Internal,Jawa BaratBandungFUSO,LUAR KOTA,,12,REGULAR,,
251229L029,AHI,12/30/2025,CDDLC,A8964ZD,Semarang,Jawa Tengah,,,Store,92,16.0,,3,3118500,5343960,,Semarang,CDD LONG CHASSIS,Internal,Jawa TengahSemarangCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251230H024,AHI,12/30/2025,CDELC,A8815VB,Jakarta Selatan,Jabodetabek,,,HUB,9,3.45,,5,227064,997484,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230C043,AHI,12/30/2025,CDELC,A8237VC,Purwakarta,Jawa Barat,,,Customer,21,6.66,,16,447520,1227740,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230H026,AHI,12/30/2025,CDELC,A8909VB,Jakarta Timur,Jabodetabek,,,HUB,11,5.61,,8,182628,710688,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230C133,AHI,12/30/2025,CDELC,A8509VC,Bekasi,Jabodetabek,,,Customer,10,2.62,,9,205408,990128,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230C158,AHI,12/30/2025,CDELC,A8513VC,Jakarta Timur,Jabodetabek,,,Customer,8,2.2,,8,278076,1062796,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D027,AHI,12/30/2025,CDELC,A8605ZF,Jakarta Selatan,Jabodetabek,,,Store,75,6.0,,4,172164,635691,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227A013,FBI,12/30/2025,CDELC,A8157ZC,Bogor,Jabodetabek,,,Store,27,3.39,,4,186500,611727,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230L015,AHI,12/30/2025,CDDLC,A8486ZH,Cirebon,Jawa Barat,,,Store,148,12.43,,2,795500,1303860,,Cirebon,CDD LONG CHASSIS,Internal,Jawa BaratCirebonCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251230D038,AHI,12/30/2025,CDDLC,A8487ZH,Tangerang,Jabodetabek,,,Store,24,4.57,,3,271788,780148,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D031,AHI,12/30/2025,CDELC,A8235VC,Bekasi,Jabodetabek,,,Store,75,4.77,,4,319748,857608,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D025,AHI,12/30/2025,CDELC,A8373WX,Jakarta Utara,Jabodetabek,,,Store,59,6.97,,2,163200,561360,,Jakarta Utara,CDE,Internal,JabodetabekJakarta UtaraCDE,DALAM KOTA,,12,REGULAR,,
251230X022,AHI,12/30/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,52.0,,1,0.0,299315,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251227X008,AHI,12/30/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,52.0,,1,296956,596271,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251227A009,FBI,12/30/2025,CDELC,A8506ZD,Jakarta Selatan,Jabodetabek,,,Store,12,1.98,,3,154000,579227,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230X042,AHI,12/30/2025,CDDLC,A8652ZF,Tangerang,Jabodetabek,,,Other Delivery,1,8.0,,1,253496,761856,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230H022,AHI,12/30/2025,CDDLC,A8148VC,Tangerang,Jabodetabek,,,HUB,15,5.52,,5,403732,958725,,Tangerang,CDD PICK UP,Internal,JabodetabekTangerangCDD PICK UP,DALAM KOTA,,12,REGULAR,,
251230D032,AHI,12/30/2025,CDDLC,A8178ZV,Tangerang,Jabodetabek,,,Store,54,8.49,,2,302620,829913,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D029,AHI,12/30/2025,CDELC,A8608ZF,Jakarta Utara,Jabodetabek,,,Store,69,9.94,,3,239876,703403,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227A014,FBI,12/30/2025,CDELC,A8077ZH,Jakarta Utara,Jabodetabek,,,Store,21,4.81,,5,226792,690319,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D035,AHI,12/30/2025,FUSO,A8637VA,Tangerang,Jabodetabek,,,Store,29,15.35,,1,383332,967059,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,12,REGULAR,,
251228X005,AHI,12/30/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,0.0,299315,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251231D002,AHI,12/30/2025,CDDLC,A8661ZE,Bogor,Jabodetabek,,,Store,40,5.02,,1,290124,789584,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251231D014,AHI,12/30/2025,CDDLC,A8492ZH,Tangerang,Jabodetabek,,,Store,52,3.64,,3,320580,828940,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227A003,FBI,12/30/2025,CDELC,A8232ZC,Jakarta Barat,Jabodetabek,,,Store,25,6.15,,4,181500,567541,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251226X033,AHI,12/30/2025,CDELC,A8104ZF,Tangerang,Jabodetabek,,,Other Delivery,,11.0,,1,186920,627547,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229A001,TGI,12/30/2025,CDELC,A8076ZH,Jakarta Pusat,Jabodetabek,,,Store,46,8.95,,2,163008,626535,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D036,AHI,12/30/2025,CDDLC,B9938SCF,Tangerang,Jabodetabek,,,Store,31,7.03,,1,233096,732556,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228D036,AHI,12/30/2025,CDDLC,A8736ZE,Bekasi,Jabodetabek,,,Store,96,10.39,,2,66944,566404,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230X049,AHI,12/30/2025,PICKUP,A8541ZE,Jakarta Barat,Jabodetabek,,,Other Delivery,1,3.0,,1,157500,454577,,Jakarta Barat,MINI VAN BOX,Internal,JabodetabekJakarta BaratMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251230D043,AHI,12/30/2025,CDDLC,A8451ZY,Depok,Jabodetabek,,,Store,81,7.01,,2,304976,740069,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251227A004,FBI,12/30/2025,CDELC,A8386VX,Jakarta Selatan,Jabodetabek,,,Store,14,3.86,,5,176000,546339,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229A002,TGI,12/30/2025,CDELC,A8230VC,Jakarta Pusat,Jabodetabek,,,Store,43,6.15,,5,223576,761436,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230H020,AHI,12/30/2025,CDDLC,A8872ZF,Jakarta Utara,Jabodetabek,,,HUB,22,4.17,,2,140012,515372,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229L042,AHI,12/30/2025,CDDLC,A8988XA,Serang,Banten,,,Store,86,12.06,,2,598628,1037221,,Serang,CDD LONG CHASSIS,Internal,BantenSerangCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251230L011,AHI,12/30/2025,CDDLC,A8151VC,Tasikmalaya,Jawa Barat,,,Store,119,13.81,,1,1123000,1715827,,Tasikmalaya,CDD LONG CHASSIS,Internal,Jawa BaratTasikmalayaCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251227A012,FBI,12/30/2025,CDELC,A8813VB,Jakarta Timur,Jabodetabek,,,Store,29,4.2,,6,193544,690993,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229L021,AHI,12/30/2025,CDDLC,A8126ZH,Sukabumi,Jawa Barat,,,Store,123,13.17,,2,535460,1043820,,Sukabumi,CDD LONG CHASSIS,Internal,Jawa BaratSukabumiCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251230D045,AHI,12/30/2025,CDDLC,A8124ZH,Bogor,Jabodetabek,,,Store,2,8.0,,1,235528,743888,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229L041,AHI,12/30/2025,CDDLC,A8236VC,Bandung,Jawa Barat,,,Store,121,13.15,,4,817500,1422627,,Bandung,CDD LONG CHASSIS,Internal,Jawa BaratBandungCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251227A011,FBI,12/30/2025,CDELC,A8572VC,Tangerang,Jabodetabek,,,Store,28,4.39,,5,271324,813684,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251230D023,AHI,12/30/2025,CDDLC,A8619VX,Jakarta Barat,Jabodetabek,,,Store,65,8.04,,2,212168,649628,,Jakarta Barat,CDD LONG CHASSIS,Internal,JabodetabekJakarta BaratCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251231D010,AHI,12/30/2025,CDDLC,A8192ZV,Bekasi,Jabodetabek,,,Store,40,4.74,,4,150172,677465,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251231D001,AHI,12/30/2025,PICKUP,B9747SCE,Bogor,Jabodetabek,,,Store,28,2.51,,2,258500,533777,,Bogor,MINI VAN BOX,Internal,JabodetabekBogorMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251229X020,AHI,12/30/2025,WINGBOX,B9072BEN,Bekasi,Jabodetabek,,,Other Delivery,1,42.0,,1,71400,915327,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251227A008,FBI,12/30/2025,CDELC,A8012ZV,Jakarta Selatan,Jabodetabek,,,Store,17,3.0,,5,144000,540093,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251229A003,TGI,12/30/2025,CDDLC,B9942SCF,Tangerang,Jabodetabek,,,Store,90,14.08,,4,357688,857148,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251228X006,AHI,12/30/2025,WINGBOX,B9055BEN,Bekasi,Jabodetabek,,,Other Delivery,1,42.0,,1,0.0,543143,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251230X023,AHI,12/30/2025,WINGBOX,B9055BEN,Bekasi,Jabodetabek,,,Other Delivery,1,42.0,,1,124644,667787,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251230X021,AHI,12/30/2025,WINGBOX,B9065BEN,Bekasi,Jabodetabek,,,Other Delivery,1,42.0,,1,414664,957807,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251230D028,AHI,12/30/2025,PICKUP,B9747SCE,Jakarta Timur,Jabodetabek,,,Store,24,2.26,,1,108000,383277,,Jakarta Timur,MINI VAN BOX,Internal,JabodetabekJakarta TimurMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251229L035,AHI,12/30/2025,CDDLC,A8959ZD,Sumedang,Jawa Barat,,,Store,94,12.24,,2,821000,1320460,,Sumedang,CDD LONG CHASSIS,Internal,Jawa BaratSumedangCDD LONG CHASSIS,LUAR KOTA,,12,REGULAR,,
251227A006,FBI,12/30/2025,CDELC,A8603ZF,Bekasi,Jabodetabek,,,Store,16,4.57,,5,110848,574375,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
