LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
251105D021,FBI,11/5/2025,PICKUP,W1345YH,Sidoarjo,Jawa Timur,,,Store,1,0.28,1,21000,301325,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251105D023,HCI,11/5/2025,CDELC,W8265QC,Surabaya,Jawa Timur,,,Store,3,5.43,1,93000,618147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251105D028,FBI,11/5/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Store,1,2.2,1,107000,409093,,Surabaya,PICKUP,Internal,Jawa TimurSurabayaPICKUP,DALAM KOTA,,11,NON REGULAR,,
251105H002,HCI,11/5/2025,WINGBOX,B9057BEN,Malang,Jawa Timur,,,HUB,71,40.98,5,322500,1142547,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,11,REGULAR,,
251105H003,HCI,11/5/2025,WINGBOX,B9059BEN,Kediri,Jawa Timur,,,HUB,44,28.97,2,499000,1319047,,Kediri,WINGBOX,Internal,Jawa TimurKediriWINGBOX,LUAR KOTA,,11,REGULAR,,
251105L004,AHI,11/5/2025,CDELC,W8479QD,Malang,Jawa Timur,,,Store,100,7.74,1,210000,634165,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251105L005,AHI,11/5/2025,CDELC,W8908PS,Kediri,Jawa Timur,,,Store,107,9.14,1,359000,761868,,Kediri,CDE LONG CHASSIS,Internal,Jawa TimurKediriCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251105L010,AHI,11/5/2025,CDELC,W8262QC,Malang,Jawa Timur,,,Store,108,7.54,2,215000,740147,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251106C001,HCI,11/6/2025,CDELC,W8528PC,Lamongan,Jawa Timur,,,Customer,10,1.43,7,328000,997863,,Lamongan,CDE PICK UP,Internal,Jawa TimurLamonganCDE PICK UP,LUAR KOTA,,11,REGULAR,,
251106C003,HCI,11/6/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,6,4.0,5,111500,597673,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251106C004,HCI,11/6/2025,CDELC,W8265QC,Tuban,Jawa Timur,,,Customer,4,1.05,4,319000,1062627,,Tuban,CDE LONG CHASSIS,Internal,Jawa TimurTubanCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251106C005,HCI,11/6/2025,CDELC,W8478QD,Bojonegoro,Jawa Timur,,,Customer,9,8.53,4,298000,940645,,Bojonegoro,CDE LONG CHASSIS,Internal,Jawa TimurBojonegoroCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251106C006,HCI,11/6/2025,CDELC,W8581QD,Sidoarjo,Jawa Timur,,,Customer,13,11.0,8,65000,727645,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C007,HCI,11/6/2025,CDELC,W8906PS,Sidoarjo,Jawa Timur,,,Customer,13,8.49,10,88000,799348,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C008,HCI,11/6/2025,CDELC,W8582QD,Sidoarjo,Jawa Timur,,,Customer,11,11.0,7,111500,754145,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C009,HCI,11/6/2025,CDELC,W8264QC,Sidoarjo,Jawa Timur,,,Customer,12,10.0,9,100000,886960,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C010,HCI,11/6/2025,CDELC,W8774NU,Surabaya,Jawa Timur,,,Customer,11,3.91,7,115000,744932,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251106C012,HCI,11/6/2025,CDELC,W8518QE,Mojokerto,Jawa Timur,,,Customer,8,4.49,6,180000,858127,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C013,HCI,11/6/2025,CDELC,W8894NU,Surabaya,Jawa Timur,,,Customer,19,8.35,10,125500,887757,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251106C014,HCI,11/6/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Customer,9,3.06,7,161500,802848,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C016,HCI,11/6/2025,CDELC,W8082QB,Surabaya,Jawa Timur,,,Customer,6,9.66,5,158500,881160,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C017,HCI,11/6/2025,CDELC,W8224QB,Surabaya,Jawa Timur,,,Customer,8,6.37,7,130000,852660,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C018,AHI,11/6/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Customer,10,3.12,9,164000,774573,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251106C019,HCI,11/6/2025,PICKUP,W8819QB,Surabaya,Jawa Timur,,,Customer,8,1.66,5,156500,695233,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251106C020,HCI,11/6/2025,CDELC,W8911PS,Surabaya,Jawa Timur,,,Customer,5,9.22,5,118000,739348,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C021,HCI,11/6/2025,PICKUP,A8906ZY,Surabaya,Jawa Timur,,,Customer,6,2.36,5,218000,767541,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251106C022,HCI,11/6/2025,CDELC,W8746PV,Surabaya,Jawa Timur,,,Customer,12,7.41,10,144000,815348,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C023,HCI,11/6/2025,CDELC,W8745PV,Surabaya,Jawa Timur,,,Customer,9,4.09,9,123000,834348,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C024,HCI,11/6/2025,PICKUP,W8150PC,Surabaya,Jawa Timur,,,Customer,6,4.0,5,144000,683105,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251106C025,HCI,11/6/2025,CDELC,W8195QA,Gresik,Jawa Timur,,,Customer,5,2.01,5,229000,856824,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C027,AHI,11/6/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,11,6.75,8,227000,938348,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C028,AHI,11/6/2025,CDELC,W8744PV,Surabaya,Jawa Timur,,,Customer,6,4.95,5,212500,883848,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C029,AHI,11/6/2025,CDELC,W8555QC,Sidoarjo,Jawa Timur,,,Customer,8,6.13,6,121000,705706,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,11,REGULAR,,
251106C030,AHI,11/6/2025,PICKUP,W8551PV,Surabaya,Jawa Timur,,,Customer,8,2.16,8,262500,926265,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251106C031,HCI,11/6/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,4,2.42,2,169000,655173,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251106C032,HCI,11/6/2025,CDDLC,A8572ZE,Surabaya,Jawa Timur,,,Customer,3,10.05,2,104000,660512,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106C033,AHI,11/6/2025,CDELC,W8890NU,Surabaya,Jawa Timur,,,Customer,7,3.8,7,165000,796854,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251106C034,HCI,11/6/2025,CDDLC,W8520QE,Blitar,Jawa Timur,,,Customer,1,13.87,1,438000,1140960,,Blitar,CDD LONG CHASSIS,Internal,Jawa TimurBlitarCDD LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251106C051,KLS,11/6/2025,PICKUP,N8764BF,Probolinggo,Jawa Timur,,,Customer,8,2.75,2,534000,818138,,Probolinggo,MINI VAN BOX,Internal,Jawa TimurProbolinggoMINI VAN BOX,LUAR KOTA,,11,REGULAR,,
251106C053,KLS,11/6/2025,PICKUP,W9629PG,Surabaya,Jawa Timur,,,Customer,3,0.83,3,96500,389194,,Surabaya,PICKUP,Internal,Jawa TimurSurabayaPICKUP,DALAM KOTA,,11,REGULAR,,
251106C054,KLS,11/6/2025,CDELC,W8157QA,Mojokerto,Jawa Timur,,,Customer,3,1.93,3,72000,569947,,Mojokerto,CDE PICK UP,Internal,Jawa TimurMojokertoCDE PICK UP,DALAM KOTA,,11,REGULAR,,
251106C055,KLS,11/6/2025,CDELC,W8554QC,Pasuruan,Jawa Timur,,,Customer,2,2.48,2,197500,561277,,Pasuruan,CDE,Internal,Jawa TimurPasuruanCDE,DALAM KOTA,,11,REGULAR,,
251106D005,HCI,11/6/2025,CDDLC,A8524VB,Surabaya,Jawa Timur,,,Store,74,13.95,8,220000,659651,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D007,HCI,11/6/2025,CDDLC,W8851QD,Sidoarjo,Jawa Timur,,,Store,66,14.63,2,149000,606583,,Sidoarjo,CDD LONG CHASSIS,Internal,Jawa TimurSidoarjoCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D009,HCI,11/6/2025,CDELC,W8194QA,Mojokerto,Jawa Timur,,,Store,45,10.92,2,225000,614344,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D011,HCI,11/6/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Store,127,15.03,3,180000,591213,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D012,AHI,11/6/2025,CDDLC,W8850QD,Gresik,Jawa Timur,,,Store,66,11.01,3,250000,707583,,Gresik,CDD LONG CHASSIS,Internal,Jawa TimurGresikCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D013,AHI,11/6/2025,CDELC,W8225QB,Surabaya,Jawa Timur,,,Store,36,4.05,2,145000,649180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D014,AHI,11/6/2025,CDELC,W8479QD,Surabaya,Jawa Timur,,,Store,37,5.79,3,155000,579165,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D015,AHI,11/6/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Store,49,8.21,1,155000,659180,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D016,AHI,11/6/2025,CDELC,W8909PS,Sidoarjo,Jawa Timur,,,Store,29,9.96,1,110000,526747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D017,AHI,11/6/2025,CDELC,W8263QC,Mojokerto,Jawa Timur,,,Store,17,6.31,1,228000,746480,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106D018,FBI,11/6/2025,PICKUP,W8656QE,Sidoarjo,Jawa Timur,,,Store,7,1.61,1,128500,457580,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251106D019,FBI,11/6/2025,CDELC,W8773NU,Surabaya,Jawa Timur,,,Store,19,1.45,1,149000,523280,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251106D032,HCI,11/6/2025,CDDLC,A8572ZE,Surabaya,Jawa Timur,,,Store,3,2.57,1,198000,536032,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251106H001,HCI,11/6/2025,WINGBOX,B9059BEN,Jember,Jawa Timur,,,HUB,65,26.44,14,659500,1479547,,Jember,WINGBOX,Internal,Jawa TimurJemberWINGBOX,LUAR KOTA,,11,REGULAR,,
251106L007,AHI,11/6/2025,CDELC,W8907PS,Banyuwangi,Jawa Timur,,,Store,50,9.37,1,439500,842368,,Banyuwangi,CDE LONG CHASSIS,Internal,Jawa TimurBanyuwangiCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107C001,HCI,11/7/2025,PICKUP,W8494NU,Gresik,Jawa Timur,,,Customer,6,4.0,4,182000,722573,,Gresik,PICKUP EXTRA,Internal,Jawa TimurGresikPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251107C002,HCI,11/7/2025,PICKUP,W8551PV,Surabaya,Jawa Timur,,,Customer,9,4.0,8,288000,811765,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251107C003,AHI,11/7/2025,CDELC,W8773NU,Surabaya,Jawa Timur,,,Customer,9,1.52,2,134500,649360,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,NON REGULAR,,
251107C004,HCI,11/7/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,6,3.06,5,126500,681885,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251107C005,HCI,11/7/2025,CDELC,W8518QE,Mojokerto,Jawa Timur,,,Customer,15,9.66,9,220000,998127,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C006,HCI,11/7/2025,CDELC,W8890NU,Pasuruan,Jawa Timur,,,Customer,8,5.09,8,176500,848354,,Pasuruan,CDE,Internal,Jawa TimurPasuruanCDE,DALAM KOTA,,11,REGULAR,,
251107C007,HCI,11/7/2025,CDELC,W8745PV,Pasuruan,Jawa Timur,,,Customer,7,11.0,6,201000,822348,,Pasuruan,CDE LONG CHASSIS,Internal,Jawa TimurPasuruanCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C008,HCI,11/7/2025,CDDLC,A8524VB,Probolinggo,Jawa Timur,,,Customer,9,12.32,6,490500,1148631,,Probolinggo,CDD LONG CHASSIS,Internal,Jawa TimurProbolinggoCDD LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107C009,HCI,11/7/2025,CDELC,W8910PS,Sidoarjo,Jawa Timur,,,Customer,9,3.8,8,127000,768348,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C010,HCI,11/7/2025,CDELC,W8906PS,Sidoarjo,Jawa Timur,,,Customer,6,11.0,4,159500,780848,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C011,HCI,11/7/2025,CDELC,W8581QD,Sidoarjo,Jawa Timur,,,Customer,11,9.15,8,100500,763145,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C012,HCI,11/7/2025,CDELC,W8195QA,Surabaya,Jawa Timur,,,Customer,8,4.86,7,119000,726824,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C013,HCI,11/7/2025,CDELC,W8519QE,Surabaya,Jawa Timur,,,Customer,9,3.09,6,111500,769627,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C014,HCI,11/7/2025,CDELC,W8582QD,Surabaya,Jawa Timur,,,Customer,10,4.05,8,188000,880645,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C015,HCI,11/7/2025,CDELC,W8264QC,Surabaya,Jawa Timur,,,Customer,12,9.43,10,119500,1016460,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C016,HCI,11/7/2025,CDELC,W8478QD,Surabaya,Jawa Timur,,,Customer,11,6.68,8,180500,913145,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C017,HCI,11/7/2025,CDELC,W8082QB,Surabaya,Jawa Timur,,,Customer,7,11.0,5,118000,840660,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C018,HCI,11/7/2025,CDDLC,W8851QD,Surabaya,Jawa Timur,,,Customer,11,7.14,5,174000,730512,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C019,HCI,11/7/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Customer,6,16.0,1,197000,826693,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,NON REGULAR,,
251107C020,HCI,11/7/2025,CDELC,W8194QA,Gresik,Jawa Timur,,,Customer,2,10.7,2,172500,780324,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C021,HCI,11/7/2025,CDELC,W8528PC,Lamongan,Jawa Timur,,,Customer,14,7.0,7,276000,945863,,Lamongan,CDE PICK UP,Internal,Jawa TimurLamonganCDE PICK UP,LUAR KOTA,,11,REGULAR,,
251107C022,AHI,11/7/2025,CDELC,W8555QC,Surabaya,Jawa Timur,,,Customer,18,4.56,9,176000,760706,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251107C023,AHI,11/7/2025,CDELC,W8225QB,Surabaya,Jawa Timur,,,Customer,9,4.53,6,184500,997160,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C024,AHI,11/7/2025,PICKUP,W8819QB,Surabaya,Jawa Timur,,,Customer,8,1.92,8,149000,756847,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251107C025,AHI,11/7/2025,CDELC,W8774NU,Surabaya,Jawa Timur,,,Customer,11,7.75,10,180000,939932,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251107C026,AHI,11/7/2025,PICKUP,A8906ZY,Surabaya,Jawa Timur,,,Customer,8,3.0,7,214000,963541,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251107C027,AHI,11/7/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Customer,8,11.3,6,344500,1187160,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C028,HCI,11/7/2025,CDELC,W8262QC,Pasuruan,Jawa Timur,,,Customer,2,9.89,2,127000,870627,,Pasuruan,CDE LONG CHASSIS,Internal,Jawa TimurPasuruanCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107C030,HCI,11/7/2025,CDELC,W8907PS,Malang,Jawa Timur,,,Customer,1,2.14,1,350000,971348,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107C031,HCI,11/7/2025,PICKUP,W8150PC,Surabaya,Jawa Timur,,,Customer,4,3.56,4,174500,713605,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
251107C034,HCI,11/7/2025,PICKUP,W8819QB,Sidoarjo,Jawa Timur,,,Customer,3,0.96,2,60000,547847,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251107C054,KLS,11/7/2025,PICKUP,N8764BF,Gresik,Jawa Timur,,,Customer,4,1.93,3,189000,473138,,Gresik,MINI VAN BOX,Internal,Jawa TimurGresikMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251107C055,KLS,11/7/2025,PICKUP,W9629PG,Pasuruan,Jawa Timur,,,Customer,3,1.1,2,123500,416194,,Pasuruan,PICKUP,Internal,Jawa TimurPasuruanPICKUP,DALAM KOTA,,11,REGULAR,,
251107C056,KLS,11/7/2025,CDELC,W8554QC,Sidoarjo,Jawa Timur,,,Customer,4,8.55,2,45000,408777,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,11,REGULAR,,
251107C057,KLS,11/7/2025,CDELC,W8157QA,Sidoarjo,Jawa Timur,,,Customer,4,2.48,4,73000,570947,,Sidoarjo,CDE PICK UP,Internal,Jawa TimurSidoarjoCDE PICK UP,DALAM KOTA,,11,REGULAR,,
251107D002,HCI,11/7/2025,CDELC,W8265QC,Surabaya,Jawa Timur,,,Store,50,9.75,5,207000,732147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D003,HCI,11/7/2025,CDELC,W8744PV,Surabaya,Jawa Timur,,,Store,29,11.0,5,150000,552868,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D004,HCI,11/7/2025,CDDLC,W8520QE,Surabaya,Jawa Timur,,,Store,4,8.41,2,109000,593480,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D006,FBI,11/7/2025,CDELC,W8894NU,Surabaya,Jawa Timur,,,Store,10,0.85,1,150000,513777,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251107D007,FBI,11/7/2025,CDELC,W8773NU,Surabaya,Jawa Timur,,,Store,26,2.97,1,141500,437880,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,11,REGULAR,,
251107D008,AHI,11/7/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,55,5.07,3,136500,474532,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D009,AHI,11/7/2025,CDDLC,A8572ZE,Mojokerto,Jawa Timur,,,Store,41,3.91,2,290000,747583,,Mojokerto,CDD LONG CHASSIS,Internal,Jawa TimurMojokertoCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D010,AHI,11/7/2025,CDELC,W8224QB,Surabaya,Jawa Timur,,,Store,53,2.4,3,269000,773180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D011,AHI,11/7/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Store,42,1.94,3,165000,567868,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107D012,AHI,11/7/2025,PICKUP,W8656QE,Surabaya,Jawa Timur,,,Store,37,3.0,3,205000,534080,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,11,REGULAR,,
251107D023,HCI,11/7/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,3,1.73,1,154000,492032,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,11,REGULAR,,
251107H002,HCI,11/7/2025,CDDLC,W8851QD,Banyuwangi,Jawa Timur,,,HUB,17,11.51,8,677500,1015532,,Banyuwangi,CDD LONG CHASSIS,Internal,Jawa TimurBanyuwangiCDD LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107H004,HCI,11/7/2025,WINGBOX,W8108QB,Malang,Jawa Timur,,,HUB,106,37.06,2,300500,1163413,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,11,REGULAR,,
251107L004,AHI,11/7/2025,CDELC,W8479QD,Kediri,Jawa Timur,,,Store,29,4.53,1,278000,702165,,Kediri,CDE LONG CHASSIS,Internal,Jawa TimurKediriCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107L008,FBI,11/7/2025,CDELC,W8909PS,Malang,Jawa Timur,,,Store,10,1.68,4,196000,612747,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251107L009,FBI,11/7/2025,CDELC,W8263QC,Malang,Jawa Timur,,,Store,11,1.26,4,211500,729980,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,11,REGULAR,,
251108C001,HCI,11/8/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Customer,8,3.68,5,115000,635573,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,11,REGULAR,,
