LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
251209C011,HCI,12/9/2025,CDELC,A8550VX,Makassar,Sulawesi Selatan,,,Customer,6,1.31,5,80000,586211,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251209C012,HCI,12/9/2025,CDELC,DD8336RV,Makassar,Sulawesi Selatan,,,Customer,5,9.26,4,120000,524566,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,NON REGULAR,,
251209C013,HCI,12/9/2025,CDELC,DD8194AK,Makassar,Sulawesi Selatan,,,Customer,3,8.4,2,97000,739778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251209D059,HCI,12/9/2025,CDELC,DD8140AK,Makassar,Sulawesi Selatan,,,Store,55,11.0,5,70000,537572,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251209D057,AHI,12/9/2025,CDELC,DD8195AK,Makassar,Sulawesi Selatan,,,Store,56,11.0,6,64000,531572,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251209D060,AHI,12/9/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Store,21,3.0,1,35000,279239,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251209C018,HCI,12/9/2025,CDDLC,DD8632RG,Makassar,Sulawesi Selatan,,,Customer,1,16.0,1,50000,664178,,Makassar,CDD LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDD LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251209C019,HCI,12/9/2025,CDELC,DD8389QW,Makassar,Sulawesi Selatan,,,Customer,12,5.0,8,98000,448411,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251209D084,AHI,12/9/2025,PICKUP,DD8797SZ,Makassar,Sulawesi Selatan,,,Store,3,3.0,1,50000,283839,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251209D082,FBI,12/9/2025,PICKUP,DD8797SZ,Makassar,Sulawesi Selatan,,,Store,9,2.36,3,57500,291339,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251209D076,AHI,12/9/2025,CDELC,DD8165UE,Makassar,Sulawesi Selatan,,,Store,1,11.0,1,53000,507172,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251209D075,AHI,12/9/2025,CDELC,DD8212RV,Makassar,Sulawesi Selatan,,,Store,1,10.0,1,40000,377672,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251209C168,HCI,12/9/2025,CDELC,A8609ZF,Makassar,Sulawesi Selatan,,,Customer,1,8.0,1,50000,446372,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251209D096,HCI,12/9/2025,CDDLC,DD8283SY,Gowa,Sulawesi Selatan,,,Store,1,16.0,1,97000,500572,,Gowa,CDD LONG CHASSIS,Internal,Sulawesi SelatanGowaCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251209D098,HCI,12/9/2025,CDELC,DD8336RV,Makassar,Sulawesi Selatan,,,Store,1,10.0,1,84000,313361,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251209C025,AHI,12/9/2025,CDELC,DD8173RV,Makassar,Sulawesi Selatan,,,Customer,18,5.71,16,89000,602311,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251209C026,AHI,12/9/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Customer,4,1.77,4,60000,479444,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251210C010,HCI,12/10/2025,CDELC,A8609ZF,Makassar,Sulawesi Selatan,,,Customer,16,9.81,13,62000,633578,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C003,HCI,12/10/2025,CDELC,A8997ZD,Maros,Sulawesi Selatan,,,Customer,17,9.99,13,125000,673678,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C008,HCI,12/10/2025,CDELC,DD8140AK,Makassar,Sulawesi Selatan,,,Customer,15,9.33,13,70000,712778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C004,HCI,12/10/2025,CDELC,DD8165UE,Makassar,Sulawesi Selatan,,,Customer,16,9.77,13,102000,731378,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C020,AHI,12/10/2025,CDELC,DD8173RV,Makassar,Sulawesi Selatan,,,Customer,10,7.74,11,55000,568311,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251210C152,TGI,12/10/2025,CDELC,DD8194AK,Makassar,Sulawesi Selatan,,,Customer,1,8.0,1,125500,446889,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251210C013,HCI,12/10/2025,CDELC,DD8194AK,Makassar,Sulawesi Selatan,,,Customer,5,10.42,2,26000,522594,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251210C116,AHI,12/10/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,1,0.28,1,28000,434661,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251210C012,HCI,12/10/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,11,3.0,8,76000,482661,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251210C014,HCI,12/10/2025,CDELC,DD8212RV,Makassar,Sulawesi Selatan,,,Customer,3,5.97,2,98000,610878,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,NON REGULAR,,
251210C017,HCI,12/10/2025,CDELC,DD8213RV,Maros,Sulawesi Selatan,,,Customer,6,8.64,4,87000,518644,,Maros,CDE,Internal,Sulawesi SelatanMarosCDE,DALAM KOTA,,12,REGULAR,,
251210C105,HCI,12/10/2025,CDELC,DD8213RV,Makassar,Sulawesi Selatan,,,Customer,11,3.23,9,106500,538144,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251210C016,HCI,12/10/2025,CDELC,DD8328KJ,Makassar,Sulawesi Selatan,,,Customer,3,9.71,2,32000,674778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251210C011,HCI,12/10/2025,CDELC,DD8336RV,Makassar,Sulawesi Selatan,,,Customer,19,8.67,14,78500,591378,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251210C018,HCI,12/10/2025,CDELC,DD8389QW,Makassar,Sulawesi Selatan,,,Customer,6,11.0,2,49000,399411,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251210C006,HCI,12/10/2025,CDELC,DD8394KL,Gowa,Sulawesi Selatan,,,Customer,9,10.31,8,85000,435411,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C007,HCI,12/10/2025,CDELC,DD8633RG,Gowa,Sulawesi Selatan,,,Customer,15,8.66,8,73000,628344,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C019,HCI,12/10/2025,CDELC,DD8705RM,Makassar,Sulawesi Selatan,,,Customer,5,11.0,3,38000,616244,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251210C021,AHI,12/10/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Customer,16,3.0,13,79000,498444,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251210C115,HCI,12/10/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Customer,7,1.53,6,105000,524444,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251210C112,HCI,12/10/2025,PICKUP,DD8797SZ,Makassar,Sulawesi Selatan,,,Customer,6,3.0,4,109000,576678,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251210C005,HCI,12/10/2025,CDELC,DD8986RG,Maros,Sulawesi Selatan,,,Customer,13,11.0,9,70000,625344,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210C009,HCI,12/10/2025,CDELC,DD8987RG,Takalar,Sulawesi Selatan,,,Customer,15,7.86,12,152000,707344,,Takalar,CDE LONG CHASSIS,Internal,Sulawesi SelatanTakalarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210D042,HCI,12/10/2025,CDELC,A8348VA,Makassar,Sulawesi Selatan,,,Store,51,8.21,3,30000,361439,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251210D066,HCI,12/10/2025,CDELC,A8550VX,Makassar,Sulawesi Selatan,,,Store,1,8.51,1,15000,346005,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251210D041,HCI,12/10/2025,CDELC,DD8195AK,Makassar,Sulawesi Selatan,,,Store,53,10.76,3,65000,532572,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210D044,HCI,12/10/2025,CDDLC,DD8632RG,Makassar,Sulawesi Selatan,,,Store,79,14.62,6,103000,541972,,Makassar,CDD LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251210D045,HCI,12/10/2025,CDELC,DD8634RG,Gowa,Sulawesi Selatan,,,Store,48,10.51,2,120000,500139,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C003,HCI,12/11/2025,CDELC,DD8633RG,Maros,Sulawesi Selatan,,,Customer,13,7.49,12,35500,590844,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C004,HCI,12/11/2025,CDELC,DD8140AK,Makassar,Sulawesi Selatan,,,Customer,12,10.51,10,70000,712778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C005,HCI,12/11/2025,CDELC,DD8394KL,Maros,Sulawesi Selatan,,,Customer,17,9.59,13,45000,395411,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C006,HCI,12/11/2025,CDELC,DD8986RG,Gowa,Sulawesi Selatan,,,Customer,13,9.68,11,73000,628344,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C007,HCI,12/11/2025,CDELC,DD8634RG,Gowa,Sulawesi Selatan,,,Customer,10,10.44,10,60500,615844,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C008,HCI,12/11/2025,CDELC,DD8328KJ,Makassar,Sulawesi Selatan,,,Customer,16,8.39,13,47000,689778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C009,HCI,12/11/2025,CDELC,A8997ZD,Takalar,Sulawesi Selatan,,,Customer,18,10.65,16,62000,610678,,Takalar,CDE LONG CHASSIS,Internal,Sulawesi SelatanTakalarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C010,HCI,12/11/2025,CDELC,DD8165UE,Makassar,Sulawesi Selatan,,,Customer,23,10.73,14,25000,654378,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C011,HCI,12/11/2025,CDELC,DD8173RV,Makassar,Sulawesi Selatan,,,Customer,9,7.75,8,108000,621311,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251211C012,HCI,12/11/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,7,3.0,7,134500,541161,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251211C013,HCI,12/11/2025,CDELC,DD8389QW,Makassar,Sulawesi Selatan,,,Customer,6,10.75,3,40000,390411,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251211C014,HCI,12/11/2025,CDELC,DD8212RV,Maros,Sulawesi Selatan,,,Customer,4,10.0,4,75000,587878,,Maros,CDE,Internal,Sulawesi SelatanMarosCDE,DALAM KOTA,,12,NON REGULAR,,
251211C015,HCI,12/11/2025,CDELC,DD8987RG,Makassar,Sulawesi Selatan,,,Customer,4,10.29,4,70000,522878,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251211C016,HCI,12/11/2025,CDELC,DD8213RV,Makassar,Sulawesi Selatan,,,Customer,2,10.0,2,80000,417672,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,NON REGULAR,,
251211C017,HCI,12/11/2025,CDELC,DD8705RM,Makassar,Sulawesi Selatan,,,Customer,6,10.31,4,38000,502328,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251211C124,HCI,12/11/2025,CDDLC,DD8283SY,Makassar,Sulawesi Selatan,,,Store,39,14.93,3,55000,458572,,Makassar,CDD LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C125,HCI,12/11/2025,CDELC,DD8195AK,Makassar,Sulawesi Selatan,,,Store,37,10.31,3,30000,497572,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C126,HCI,12/11/2025,CDELC,DD8336RV,Makassar,Sulawesi Selatan,,,Store,15,8.74,2,17000,354672,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251211C127,HCI,12/11/2025,CDELC,A8550VX,Gowa,Sulawesi Selatan,,,Store,29,10.0,2,72000,403005,,Gowa,CDE,Internal,Sulawesi SelatanGowaCDE,DALAM KOTA,,12,REGULAR,,
251211C128,HCI,12/11/2025,CDDLC,DD8632RG,Makassar,Sulawesi Selatan,,,Store,68,16.0,4,58000,496972,,Makassar,CDD LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C018,HCI,12/11/2025,CDELC,DD8705RM,Makassar,Sulawesi Selatan,,,Customer,9,8.84,8,161500,625828,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C190,HCI,12/11/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,5,1.96,5,79000,485661,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251211C220,HCI,12/11/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Customer,1,3.0,1,37000,456444,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251211D065,FBI,12/11/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Store,1,3.0,1,81000,325239,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251211D056,HCI,12/11/2025,CDELC,DD8194AK,Makassar,Sulawesi Selatan,,,Store,18,11.0,1,51000,518572,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212D070,HCI,12/11/2025,CDELC,DD8987RG,Makassar,Sulawesi Selatan,,,Store,1,11.0,1,91000,368672,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251211C129,AHI,12/11/2025,CDELC,A8348VA,Makassar,Sulawesi Selatan,,,Customer,13,6.29,11,176000,682644,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251211C019,AHI,12/11/2025,PICKUP,DD8797SZ,Makassar,Sulawesi Selatan,,,Customer,9,2.47,7,64000,531678,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251212C022,HCI,12/12/2025,CDELC,A8348VA,Makassar,Sulawesi Selatan,,,Customer,16,7.7,12,80000,586644,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251212D040,HCI,12/12/2025,CDELC,A8550VX,Makassar,Sulawesi Selatan,,,Store,42,10.0,1,26800,357805,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251212D065,AHI,12/12/2025,CDELC,A8997ZD,Makassar,Sulawesi Selatan,,,Store,24,10.28,1,38000,312339,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C011,HCI,12/12/2025,CDELC,A8997ZD,Makassar,Sulawesi Selatan,,,Customer,17,10.77,6,20000,469544,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251212C008,HCI,12/12/2025,CDELC,DD8140AK,Makassar,Sulawesi Selatan,,,Customer,26,8.59,18,63500,706278,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C015,HCI,12/12/2025,CDELC,DD8165UE,Makassar,Sulawesi Selatan,,,Customer,7,3.71,6,6800,496694,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C009,HCI,12/12/2025,CDELC,DD8165UE,Makassar,Sulawesi Selatan,,,Customer,12,9.99,9,100000,589894,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212D043,HCI,12/12/2025,CDELC,DD8173RV,Makassar,Sulawesi Selatan,,,Store,46,8.72,3,88000,344655,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251212D066,AHI,12/12/2025,CDELC,DD8173RV,Makassar,Sulawesi Selatan,,,Store,76,10.0,1,97000,353655,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251212C012,HCI,12/12/2025,CDELC,DD8194AK,Makassar,Sulawesi Selatan,,,Customer,4,8.86,4,35000,677778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251212C006,HCI,12/12/2025,CDELC,DD8195AK,Makassar,Sulawesi Selatan,,,Customer,11,9.79,10,40000,682778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C020,HCI,12/12/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,2,1.1,2,39500,270955,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251212C010,HCI,12/12/2025,PICKUP,DD8199SJ,Makassar,Sulawesi Selatan,,,Customer,7,3.0,7,66000,472661,,Makassar,PICKUP,Internal,Sulawesi SelatanMakassarPICKUP,DALAM KOTA,,12,REGULAR,,
251212C004,HCI,12/12/2025,CDELC,DD8212RV,Gowa,Sulawesi Selatan,,,Customer,11,7.36,9,84500,597378,,Gowa,CDE,Internal,Sulawesi SelatanGowaCDE,DALAM KOTA,,12,REGULAR,,
251212C018,HCI,12/12/2025,CDELC,DD8213RV,Makassar,Sulawesi Selatan,,,Customer,4,10.0,3,16000,447644,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,NON REGULAR,,
251212C014,HCI,12/12/2025,CDELC,DD8213RV,Makassar,Sulawesi Selatan,,,Customer,4,5.03,4,95000,526644,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,NON REGULAR,,
251212D069,AHI,12/12/2025,CDDLC,DD8283SY,Gowa,Sulawesi Selatan,,,Store,31,16.0,1,125000,528572,,Gowa,CDD LONG CHASSIS,Internal,Sulawesi SelatanGowaCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C003,HCI,12/12/2025,CDELC,DD8328KJ,Maros,Sulawesi Selatan,,,Customer,17,9.68,16,6800,649578,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C021,AHI,12/12/2025,CDELC,DD8336RV,Makassar,Sulawesi Selatan,,,Customer,19,10.0,9,100000,612878,,Makassar,CDE,Internal,Sulawesi SelatanMakassarCDE,DALAM KOTA,,12,REGULAR,,
251212C005,HCI,12/12/2025,CDELC,DD8389QW,Gowa,Sulawesi Selatan,,,Customer,9,9.88,6,111000,461411,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C001,HCI,12/12/2025,CDELC,DD8394KL,Maros,Sulawesi Selatan,,,Customer,15,9.45,12,197000,547411,,Maros,CDE LONG CHASSIS,Internal,Sulawesi SelatanMarosCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212D039,HCI,12/12/2025,CDDLC,DD8632RG,Makassar,Sulawesi Selatan,,,Store,41,11.68,2,85000,523972,,Makassar,CDD LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212D042,HCI,12/12/2025,CDELC,DD8633RG,Gowa,Sulawesi Selatan,,,Store,61,10.24,2,374678,754817,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C007,HCI,12/12/2025,CDELC,DD8634RG,Makassar,Sulawesi Selatan,,,Customer,13,8.86,12,91500,646844,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C013,HCI,12/12/2025,CDELC,DD8705RM,Makassar,Sulawesi Selatan,,,Customer,6,9.45,6,60500,638744,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251212D080,HCI,12/12/2025,PICKUP,DD8772UF,Makassar,Sulawesi Selatan,,,Store,2,3.0,1,48000,361272,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251212D071,FBI,12/12/2025,PICKUP,DD8797SZ,Makassar,Sulawesi Selatan,,,Store,22,3.0,6,91000,383472,,Makassar,MINI VAN BOX,Internal,Sulawesi SelatanMakassarMINI VAN BOX,DALAM KOTA,,12,REGULAR,,
251212D068,AHI,12/12/2025,CDELC,DD8986RG,Makassar,Sulawesi Selatan,,,Store,42,11.0,2,46000,323672,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212D041,HCI,12/12/2025,CDELC,DD8986RG,Makassar,Sulawesi Selatan,,,Store,49,10.45,1,20000,297672,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251212C002,HCI,12/12/2025,CDELC,DD8987RG,Makassar,Sulawesi Selatan,,,Customer,14,8.67,14,97000,652344,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251213C004,HCI,12/13/2025,CDELC,DD8986RG,Makassar,Sulawesi Selatan,,,Customer,18,9.66,15,193000,748344,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251213C005,HCI,12/13/2025,CDELC,DD8987RG,Makassar,Sulawesi Selatan,,,Customer,15,9.38,10,80000,635344,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251213C006,HCI,12/13/2025,CDELC,DD8389QW,Makassar,Sulawesi Selatan,,,Customer,17,10.52,14,100500,450911,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251213C007,HCI,12/13/2025,CDELC,DD8705RM,Gowa,Sulawesi Selatan,,,Customer,11,10.43,10,40000,618244,,Gowa,CDE LONG CHASSIS,Internal,Sulawesi SelatanGowaCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251213C008,HCI,12/13/2025,CDELC,DD8328KJ,Makassar,Sulawesi Selatan,,,Customer,11,11.0,10,112000,754778,,Makassar,CDE LONG CHASSIS,Internal,Sulawesi SelatanMakassarCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
