LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
260119C004,KLS,1/19/2026,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,4,11.0,,3,259668,759078,,Bogor,CDELC,,,,,1,REGULAR,,
260119S004,KLS,1/19/2026,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Hub,6,0.65,,1,184100,294700,,Tangerang,PICKUP,,,,,1,REGULAR,,
260119S002,KLS,1/19/2026,CDELC,A8481ZH,Cilegon,Banten,,,Hub,14,11.0,,3,236000,457167,,Cilegon,CDELC,,,,,1,REGULAR,,
260119S010,KLS,1/19/2026,CDELC,A8717VB,Jakarta,Jabodetabek,,,Hub,6,11.0,,1,131536,417236,,Jakarta,CDELC,,,,,1,REGULAR,,
260119S009,KLS,1/19/2026,CDELC,A8721VB,Jakarta,Jabodetabek,,,Hub,14,3.26,,2,119276,404976,,Jakarta,CDELC,,,,,1,REGULAR,,
260119S007,KLS,1/19/2026,CDELC,A8757VB,Tangerang,Jabodetabek,,,Hub,8,1.87,,4,90100,375800,,Tangerang,CDELC,,,,,1,REGULAR,,
260119S011,KLS,1/19/2026,CDELC,A8759VB,Jakarta,Jabodetabek,,,Hub,9,11.0,,3,156009,441709,,Jakarta,CDELC,,,,,1,REGULAR,,
260119S003,KLS,1/19/2026,CDELC,A8801XZ,Serang,Banten,,,Hub,6,8.0,,1,923028,1073761,,Serang,CDELC,,,,,1,REGULAR,,
260119S006,KLS,1/19/2026,CDELC,A8910VB,Tangerang,Jabodetabek,,,Hub,11,1.55,,1,135,285835,,Tangerang,CDELC,,,,,1,REGULAR,,
260119S005,KLS,1/19/2026,CDELC,A8912VB,Tangerang,Jabodetabek,,,Hub,7,1.88,,1,66912,332205,,Tangerang,CDELC,,,,,1,REGULAR,,
260119S008,KLS,1/19/2026,PICKUP,B9710SCE,Jakarta,Jabodetabek,,,Hub,6,5.0,,2,127100,173483,,Jakarta,PICKUP,,,,,1,REGULAR,,
260120C020,KLS,1/20/2026,CDDLC,B9190SDB,Jakarta,Jabodetabek,,,Customer,1,8.22,,1,325828,1006781,,Jakarta,CDDLC,,,,,1,REGULAR,,
260120C008,KLS,1/20/2026,CDELC,A8505VC,Bekasi,Jabodetabek,,,Customer,20,11.0,,12,108368,893088,,Bekasi,CDELC,,,,,1,REGULAR,,
260120C004,KLS,1/20/2026,PICKUP,A8373VC,Depok,Jabodetabek,,,Customer,17,1.17,,7,202800,973220,,Depok,PICKUP,,,,,1,REGULAR,,
260120C010,KLS,1/20/2026,CDELC,A8503ZX,Bekasi,Jabodetabek,,,Customer,7,8.0,,6,58140,695327,,Bekasi,CDELC,,,,,1,REGULAR,,
260120C013,KLS,1/20/2026,CDELC,A8520VC,Bekasi,Jabodetabek,,,Customer,5,1.37,,4,107124,891844,,Bekasi,CDELC,,,,,1,REGULAR,,
260120L005,KLS,1/20/2026,CDDLC,A8288YX,Tegal,Jawa Tengah,,,Store,70,9.92,,1,1815000,3552610,,Tegal,CDDLC,,,,,1,REGULAR,,
260120C016,KLS,1/20/2026,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,9,7.2,,7,213960,869544,,Jakarta,CDELC,,,,,1,REGULAR,,
260120L002,KLS,1/20/2026,CDDLC,A8908XY,Bandung,Jawa Barat,,,Store,41,7.23,,1,,653440,,Bandung,CDDLC,,,,,1,REGULAR,,
260120C022,KLS,1/20/2026,CDELC,A8476VC,Bekasi,Jabodetabek,,,Customer,6,11.0,,6,139340,774060,,Bekasi,CDELC,,,,,1,REGULAR,,
260120C011,KLS,1/20/2026,CDELC,A8159ZC,Bekasi,Jabodetabek,,,Customer,10,3.28,,6,38080,705667,,Bekasi,CDELC,,,,,1,REGULAR,,
260120C014,KLS,1/20/2026,PICKUP,A8304VC,Bekasi,Jabodetabek,,,Customer,5,5.0,,1,43300,659420,,Bekasi,PICKUP,,,,,1,REGULAR,,
260120C015,KLS,1/20/2026,PICKUP,A8553VB,Jakarta,Jabodetabek,,,Customer,5,2.83,,4,144300,760420,,Jakarta,PICKUP,,,,,1,REGULAR,,
260120C002,KLS,1/20/2026,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,12,6.06,,5,205356,947126,,Bogor,CDELC,,,,,1,REGULAR,,
260120C007,KLS,1/20/2026,CDELC,A8098ZH,Purwakarta,Jawa Barat,,,Customer,19,1.13,,5,249560,955447,,Purwakarta,CDELC,,,,,1,REGULAR,,
260120C005,KLS,1/20/2026,PICKUP,A8017VC,Subang,Jawa Barat,,,Customer,2,5.0,,2,344100,872160,,Subang,PICKUP,,,,,1,REGULAR,,
260120H001,KLS,1/20/2026,CDDLC,A8288YX,Jakarta,Jabodetabek,,,HUB,95,5.65,,1,198348,535191,,Jakarta,CDDLC,,,,,1,REGULAR,,
260120C012,KLS,1/20/2026,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,18,0.91,,8,166600,540360,,Bekasi,PICKUP,,,,,1,REGULAR,,
260120C003,KLS,1/20/2026,PICKUP,B9642SCE,Bogor,Jabodetabek,,,Customer,3,4.6,,3,145400,480527,,Bogor,PICKUP,,,,,1,REGULAR,,
260120C009,KLS,1/20/2026,PICKUP,A8504ZX,Bekasi,Jabodetabek,,,Customer,7,0.53,,3,64600,381060,,Bekasi,PICKUP,,,,,1,REGULAR,,
260120L001,KLS,1/20/2026,PICKUP,A8339ZS,Sukabumi,Jawa Barat,,,Store,21,1.37,,1,364536,872496,,Sukabumi,PICKUP,,,,,1,REGULAR,,
260120C027,KLS,1/20/2026,PICKUP,B9320SCE,Bekasi,Jabodetabek,,,Customer,1,5.0,,1,139700,468200,,Bekasi,PICKUP,,,,,1,REGULAR,,
260120C024,KLS,1/20/2026,PICKUP,A8721ZV,Bekasi,Jabodetabek,,,Customer,2,3.0,,2,67600,415793,,Bekasi,PICKUP,,,,,1,REGULAR,,
260120C028,KLS,1/20/2026,CDELC,A8048ZX,Jakarta,Jabodetabek,,,Customer,9,6.12,,1,231076,625903,,Jakarta,CDELC,,,,,1,REGULAR,,
260120C017,KLS,1/20/2026,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,2,3.83,,3,225312,780305,,Jakarta,CDDLC,,,,,1,REGULAR,,
260120C006,KLS,1/20/2026,CDELC,A8002XW,Bekasi,Jabodetabek,,,Customer,23,2.78,,5,200724,595551,,Bekasi,CDELC,,,,,1,REGULAR,,
260120C021,KLS,1/20/2026,MOTOR,B5709BLU,Bekasi,Jabodetabek,,,Customer,6,0.14,,6,13000,255390,,Bekasi,MOTOR,,,,,1,REGULAR,,
260120C026,KLS,1/20/2026,CDELC,A8486VC,Jakarta,Jabodetabek,,,Customer,2,8.0,,2,366784,930411,,Jakarta,CDELC,,,,,1,REGULAR,,
260120S008,KLS,1/20/2026,CDELC,A8020VC,Jakarta,Jabodetabek,,,Hub,9,11.0,,3,90080,375780,,Jakarta,CDELC,,,,,1,REGULAR,,
260120S002,KLS,1/20/2026,CDELC,A8481ZH,Cilegon,Banten,,,Hub,15,3.38,,6,300004,521171,,Cilegon,CDELC,,,,,1,REGULAR,,
260120S010,KLS,1/20/2026,CDELC,A8717VB,Jakarta,Jabodetabek,,,Hub,13,11.0,,5,123600,409300,,Jakarta,CDELC,,,,,1,REGULAR,,
260120S003,KLS,1/20/2026,CDELC,A8721VB,Serang,Banten,,,Hub,10,1.36,,4,183628,469328,,Serang,CDELC,,,,,1,REGULAR,,
260120S009,KLS,1/20/2026,CDELC,A8757VB,Tangerang,Jabodetabek,,,Hub,11,11.0,,4,96016,381716,,Tangerang,CDELC,,,,,1,REGULAR,,
260120S005,KLS,1/20/2026,CDELC,A8759VB,Tangerang,Jabodetabek,,,Hub,8,11.0,,3,140064,425764,,Tangerang,CDELC,,,,,1,REGULAR,,
260120S012,KLS,1/20/2026,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Hub,4,8.0,,3,100096,250829,,Tangerang,CDELC,,,,,1,REGULAR,,
260120S007,KLS,1/20/2026,CDELC,A8910VB,Jakarta,Jabodetabek,,,Hub,9,11.0,,4,181972,467672,,Jakarta,CDELC,,,,,1,REGULAR,,
260120S004,KLS,1/20/2026,CDELC,A8912VB,Tangerang,Jabodetabek,,,Hub,5,11.0,,3,40000,305293,,Tangerang,CDELC,,,,,1,REGULAR,,
260120S006,KLS,1/20/2026,PICKUP,B9710SCE,Jakarta,Jabodetabek,,,Hub,6,5.0,,4,120000,166383,,Jakarta,PICKUP,,,,,1,REGULAR,,
260121C014,KLS,1/21/2026,CDELC,A8432ZS,Bekasi,Jabodetabek,,,Customer,11,2.8,,8,78948,820718,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C004,KLS,1/21/2026,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,7,3.55,,6,187368,824555,,Bogor,CDELC,,,,,1,REGULAR,,
260121C007,KLS,1/21/2026,CDELC,A8520VC,Bekasi,Jabodetabek,,,Customer,7,1.95,,4,107512,892232,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C015,KLS,1/21/2026,CDELC,A8486VC,Bekasi,Jabodetabek,,,Customer,5,0.86,,4,92688,898675,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C008,KLS,1/21/2026,CDELC,A8002XW,Jakarta,Jabodetabek,,,Customer,8,2.6,,8,140308,777495,,Jakarta,CDELC,,,,,1,REGULAR,,
260121C013,KLS,1/21/2026,CDELC,A8159ZC,Bekasi,Jabodetabek,,,Customer,20,3.29,,5,31416,699003,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C010,KLS,1/21/2026,CDELC,A8505VC,Bekasi,Jabodetabek,,,Customer,24,11.0,,10,129924,914644,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C023,KLS,1/21/2026,PICKUP,B9320SCE,Bekasi,Jabodetabek,,,Customer,7,5.0,,6,135500,464000,,Bekasi,PICKUP,,,,,1,REGULAR,,
260121C022,KLS,1/21/2026,CDDLC,B9190SDB,Jakarta,Jabodetabek,,,Customer,1,13.0,,1,148344,586937,,Jakarta,CDDLC,,,,,1,REGULAR,,
260121C021,KLS,1/21/2026,CDDLC,A8976XY,Jakarta,Jabodetabek,,,Customer,1,16.0,,1,185712,617039,,Jakarta,CDDLC,,,,,1,REGULAR,,
260121C019,KLS,1/21/2026,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,12,5.0,,5,132500,506260,,Bekasi,PICKUP,,,,,1,REGULAR,,
260121C024,KLS,1/21/2026,CDELC,A8339ZS,Cilegon,Banten,,,Customer,1,2.29,,1,581664,1089624,,Cilegon,CDELC,,,,,1,REGULAR,,
260121C003,KLS,1/21/2026,PICKUP,B9642SCE,Depok,Jabodetabek,,,Customer,14,1.45,,3,263100,598227,,Depok,PICKUP,,,,,1,REGULAR,,
260121C002,KLS,1/21/2026,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,2,13.0,,2,250748,805741,,Jakarta,CDDLC,,,,,1,REGULAR,,
260121C011,KLS,1/21/2026,PICKUP,A8504ZX,Bekasi,Jabodetabek,,,Customer,5,5.0,,4,137700,454160,,Bekasi,PICKUP,,,,,1,REGULAR,,
260121H001,KLS,1/21/2026,CDDLC,A8908XY,Jakarta,Jabodetabek,,,HUB,103,16.0,,1,194348,605428,,Jakarta,CDDLC,,,,,1,REGULAR,,
260121C006,KLS,1/21/2026,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,3,5.0,,1,138000,666060,,Jakarta,PICKUP,,,,,1,REGULAR,,
260121C018,KLS,1/21/2026,PICKUP,A8304VC,Bogor,Jabodetabek,,,Customer,10,2.95,,6,205100,578860,,Bogor,PICKUP,,,,,1,REGULAR,,
260121C005,KLS,1/21/2026,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,8,11.0,,5,187648,600872,,Jakarta,CDELC,,,,,1,REGULAR,,
260121C017,KLS,1/21/2026,MOTOR,B5709BLU,Bekasi,Jabodetabek,,,Customer,7,0.14,,5,10000,252390,,Bekasi,MOTOR,,,,,1,REGULAR,,
260121C012,KLS,1/21/2026,CDELC,A8098ZH,Bekasi,Jabodetabek,,,Customer,24,1.45,,9,201916,907803,,Bekasi,CDELC,,,,,1,REGULAR,,
260121C016,KLS,1/21/2026,PICKUP,A8373VC,Jakarta,Jabodetabek,,,Customer,5,1.41,,2,151500,921920,,Jakarta,PICKUP,,,,,1,REGULAR,,
260121C025,KLS,1/21/2026,PICKUP,A8553VB,Bekasi,Jabodetabek,,,Customer,5,5.0,,3,61000,677120,,Bekasi,PICKUP,,,,,1,REGULAR,,
260121C009,KLS,1/21/2026,CDELC,A8476VC,Purwakarta,Jawa Barat,,,Customer,11,11.0,,5,246664,881384,,Purwakarta,CDELC,,,,,1,REGULAR,,
260121S010,KLS,1/21/2026,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Hub,8,1.57,,4,166900,277500,,Tangerang,PICKUP,,,,,1,REGULAR,,
260121S006,KLS,1/21/2026,CDELC,A8481ZH,Cilegon,Banten,,,Hub,20,8.07,,5,310000,531167,,Cilegon,CDELC,,,,,1,REGULAR,,
260121S004,KLS,1/21/2026,CDELC,A8717VB,Jakarta,Jabodetabek,,,Hub,9,2.78,,1,158452,444152,,Jakarta,CDELC,,,,,1,REGULAR,,
260121S008,KLS,1/21/2026,CDELC,A8757VB,Tangerang,Jabodetabek,,,Hub,11,3.82,,4,148444,434144,,Tangerang,CDELC,,,,,1,REGULAR,,
260121S002,KLS,1/21/2026,CDELC,A8759VB,Jakarta,Jabodetabek,,,Hub,13,1.74,,2,160424,446124,,Jakarta,CDELC,,,,,1,REGULAR,,
260121S003,KLS,1/21/2026,CDELC,A8910VB,Tangerang,Jabodetabek,,,Hub,10,1.23,,6,73236,358936,,Tangerang,CDELC,,,,,1,REGULAR,,
260121S005,KLS,1/21/2026,CDELC,A8912VB,Tangerang,Jabodetabek,,,Hub,13,3.75,,1,135000,400293,,Tangerang,CDELC,,,,,1,REGULAR,,
260121S009,KLS,1/21/2026,PICKUP,B9710SCE,Jakarta,Jabodetabek,,,Hub,5,0.61,,2,168000,214383,,Jakarta,PICKUP,,,,,1,REGULAR,,
260121S007,KLS,1/21/2026,PICKUP,B9746SCE,Serang,Banten,,,Hub,8,0.8,,2,230000,230000,,Serang,PICKUP,,,,,1,REGULAR,,
260122C028,KLS,1/22/2026,CDDLC,A8961VB,Bekasi,Jabodetabek,,,Customer,8,13.0,,9,124364,921717,,Bekasi,CDDLC,,,,,1,REGULAR,,
260122C014,KLS,1/22/2026,CDELC,A8002XW,Jakarta,Jabodetabek,,,Customer,6,2.52,,6,145108,782295,,Jakarta,CDELC,,,,,1,REGULAR,,
260122C021,KLS,1/22/2026,CDDLC,B9190SDB,Bekasi,Jabodetabek,,,Customer,18,1.38,,9,112944,793897,,Bekasi,CDDLC,,,,,1,REGULAR,,
260122C020,KLS,1/22/2026,CDELC,A8476VC,Bekasi,Jabodetabek,,,Customer,14,11.0,,9,165356,800076,,Bekasi,CDELC,,,,,1,REGULAR,,
260122C006,KLS,1/22/2026,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,6,11.0,,5,323112,1064882,,Bogor,CDELC,,,,,1,REGULAR,,
260122C015,KLS,1/22/2026,CDELC,A8159ZC,Bekasi,Jabodetabek,,,Customer,26,3.09,,14,178372,845959,,Bekasi,CDELC,,,,,1,REGULAR,,
260122L001,KLS,1/22/2026,PICKUP,A8339ZS,Sukabumi,Jawa Barat,,,Store,20,1.4,,1,434432,1184752,,Sukabumi,PICKUP,,,,,1,REGULAR,,
260122C010,KLS,1/22/2026,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,24,2.25,,8,268752,924336,,Jakarta,CDELC,,,,,1,REGULAR,,
260122C003,KLS,1/22/2026,CDELC,A8520VC,Bekasi,Jabodetabek,,,Customer,16,11.0,,4,123216,907936,,Bekasi,CDELC,,,,,1,REGULAR,,
260122C019,KLS,1/22/2026,PICKUP,B9642SCE,Subang,Jawa Barat,,,Customer,3,5.0,,3,339900,675027,,Subang,PICKUP,,,,,1,REGULAR,,
260122C004,KLS,1/22/2026,PICKUP,A8553VB,Jakarta,Jabodetabek,,,Customer,15,0.57,,5,150400,524160,,Jakarta,PICKUP,,,,,1,REGULAR,,
260122C002,KLS,1/22/2026,PICKUP,A8721ZV,Jakarta,Jabodetabek,,,Customer,3,0.79,,2,290800,638993,,Jakarta,PICKUP,,,,,1,REGULAR,,
260122C009,KLS,1/22/2026,PICKUP,A8373VC,Jakarta,Jabodetabek,,,Customer,16,1.02,,8,219700,747760,,Jakarta,PICKUP,,,,,1,REGULAR,,
260122C025,KLS,1/22/2026,MOTOR,B5709BLU,Bekasi,Jabodetabek,,,Customer,12,0.14,,8,13000,255390,,Bekasi,MOTOR,,,,,1,REGULAR,,
260122C017,KLS,1/22/2026,PICKUP,A8504ZX,Purwakarta,Jawa Barat,,,Customer,9,5.0,,5,218900,535360,,Purwakarta,PICKUP,,,,,1,REGULAR,,
260122C007,KLS,1/22/2026,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,23,7.51,,9,234876,629703,,Bogor,CDELC,,,,,1,REGULAR,,
260122L002,KLS,1/22/2026,CDDLC,A8908XY,Bandung,Jawa Barat,,,Store,86,10.81,,1,807000,1218080,,Bandung,CDDLC,,,,,1,REGULAR,,
260122C030,KLS,1/22/2026,CDDLC,A8288YX,Bekasi,Jabodetabek,,,Customer,2,16.0,,2,228900,660227,,Bekasi,CDDLC,,,,,1,REGULAR,,
260122C029,KLS,1/22/2026,CDELC,A8048ZX,Bekasi,Jabodetabek,,,Customer,4,11.0,,3,168828,563655,,Bekasi,CDELC,,,,,1,REGULAR,,
260122C005,KLS,1/22/2026,PICKUP,A8304VC,Bogor,Jabodetabek,,,Customer,26,1.16,,6,273600,647360,,Bogor,PICKUP,,,,,1,REGULAR,,
260122C018,KLS,1/22/2026,CDELC,A8505VC,Bekasi,Jabodetabek,,,Customer,18,11.0,,9,138288,680648,,Bekasi,CDELC,,,,,1,REGULAR,,
260122H001,KLS,1/22/2026,WINGBOX,B9068BEN,Jakarta,Jabodetabek,,,HUB,342,18.44,,2,300484,713708,,Jakarta,WINGBOX,,,,,1,REGULAR,,
260122C013,KLS,1/22/2026,PICKUP,B9320SCE,Bekasi,Jabodetabek,,,Customer,28,1.44,,10,235600,564100,,Bekasi,PICKUP,,,,,1,REGULAR,,
260122C012,KLS,1/22/2026,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,2,5.0,,3,200300,728360,,Jakarta,PICKUP,,,,,1,REGULAR,,
260122C024,KLS,1/22/2026,PICKUP,A8876ZX,Bekasi,Jabodetabek,,,Customer,10,5.0,,8,84000,388436,,Bekasi,PICKUP,,,,,1,REGULAR,,
260122C027,KLS,1/22/2026,CDDLC,A8976XY,Jakarta,Jabodetabek,,,Customer,3,10.93,,1,455084,886411,,Jakarta,CDDLC,,,,,1,REGULAR,,
260122C008,KLS,1/22/2026,PICKUP,A8983VB,Depok,Jabodetabek,,,Customer,20,0.97,,7,236000,609760,,Depok,PICKUP,,,,,1,REGULAR,,
260122C023,KLS,1/22/2026,CDELC,A8486VC,Bekasi,Jabodetabek,,,Customer,24,6.81,,9,93064,656691,,Bekasi,CDELC,,,,,1,REGULAR,,
260122S013,KLS,1/22/2026,CDELC,A8020VC,Jakarta,Jabodetabek,,,Hub,25,1.69,,4,130468,416168,,Jakarta,CDELC,,,,,1,REGULAR,,
260122S005,KLS,1/22/2026,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Hub,10,0.79,,4,126300,236900,,Tangerang,PICKUP,,,,,1,REGULAR,,
260122S004,KLS,1/22/2026,CDELC,A8481ZH,Cilegon,Banten,,,Hub,35,2.08,,9,7264,228431,,Cilegon,CDELC,,,,,1,REGULAR,,
260122S012,KLS,1/22/2026,CDELC,A8717VB,Jakarta,Jabodetabek,,,Hub,19,1.31,,6,169456,455156,,Jakarta,CDELC,,,,,1,REGULAR,,
260122S006,KLS,1/22/2026,CDELC,A8721VB,Tangerang,Jabodetabek,,,Hub,22,1.33,,3,22500,308200,,Tangerang,CDELC,,,,,1,REGULAR,,
260122S007,KLS,1/22/2026,CDELC,A8757VB,Tangerang,Jabodetabek,,,Hub,19,11.0,,7,190052,475752,,Tangerang,CDELC,,,,,1,REGULAR,,
260122S003,KLS,1/22/2026,CDELC,A8759VB,Tangerang,Jabodetabek,,,Hub,35,1.72,,8,143116,428816,,Tangerang,CDELC,,,,,1,REGULAR,,
260122S002,KLS,1/22/2026,CDELC,A8801XZ,Serang,Banten,,,Hub,25,1.71,,5,68012,218745,,Serang,CDELC,,,,,1,REGULAR,,
260122S011,KLS,1/22/2026,CDELC,A8910VB,Jakarta,Jabodetabek,,,Hub,39,2.59,,7,168907,454607,,Jakarta,CDELC,,,,,1,REGULAR,,
260122S010,KLS,1/22/2026,CDELC,A8912VB,Jakarta,Jabodetabek,,,Hub,32,1.21,,6,121032,386325,,Jakarta,CDELC,,,,,1,REGULAR,,
260122S009,KLS,1/22/2026,PICKUP,B9710SCE,Jakarta,Jabodetabek,,,Hub,25,1.0,,8,180500,226883,,Jakarta,PICKUP,,,,,1,REGULAR,,
260122S008,KLS,1/22/2026,PICKUP,B9746SCE,Tangerang,Jabodetabek,,,Hub,34,2.21,,9,220100,220100,,Tangerang,PICKUP,,,,,1,REGULAR,,
260123C007,KLS,1/23/2026,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,4,3.58,,2,306756,1048526,,Bogor,CDELC,,,,,1,REGULAR,,
